extracted_payload,original_class,original_confidence,fgsm_class,fgsm_confidence,fgsm_payload_class,fgsm_payload_confidence,Actual_animal
"I$¶Ûm¶Ûm¶ÛmI$I$m¶Ûm¶Ûm¶Ûm¶ÛI$I$I$I$I$I&)â
v[Ik«©òI$I$¥T,wÚFÛ¶ÖÛm¶Ûm¶Ûm¶Ûm¶Ûm¶ÛI$I$I$m¶Ûm¶Ûm$JÛm¶Ûm¶Ûm¶I$I$¶Ûm¶Ûm¶Ûm¶ÛnI$I$I$I$I$I$ª³ ÑR¦®É$I$õ7}$BInÛ[m¶Ûm¶Ûm¶Ûm¶Ûm¶ÛnI$I$I$¶Ûm¶Ûm´I+m¶Ûm¶Ûm¶Ù$I$FÛm¶Ûm¶Ûm¶Ûm¹$I$I$I$I$I$
y%d«gYJ°o$I$'Ãxkm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¹$I$I$FÛm¶Ûm¶ÒI$­¶Ûm¶Ûm¶ÛdI$Im¶Ûm¶Ûm¶Ûm¶äI$I$I$I$I$H(F@æ:ábè1×<I$H½ÝK¦Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶äI$I$Im¶Ûm¶ÛI$¶Ûm¶Ûm¶ÛmI$I$m¶Ûm¶Ûm¶Ûm¶ÛI$I$I$I$I$I ",knot,19.19536143541336,knot,41.08086824417114,hair_slide,41.07404351234436,giraffe
¨×mn6 ,tusker,40.991976857185364,tusker,46.45302891731262,tusker,40.41946530342102,tusker
ÄvÛm¶oÿ:9Ç_¦ÅøªØé~#qÛJ«mÅ_$À£@,koala,70.87678909301758,koala,90.52507877349854,koala,93.11606287956238,koala
À,sturgeon,38.58667016029358,llama,60.128527879714966,llama,63.6508584,pig
'bq8âv,lion,94.63897943496704,lion,99.09200668334961,lion,98.98590445518494,lion
9±ÿãïûÖ¥NKm}<ëUHI£øã,Scottish_deerhound,18.40854436159134,Scottish_deerhound,23.675549030303955,German_short-haired_pointer,20.42611688375473,scotish_deerhound
"ÅUª=¶äqÃ¶Ç18hµs¤oQ·ýþãÿñÀüÂHÈU""Ã",hog,24.012644588947296,hog,33.75098705291748,hog,29.885217547416687,rhino
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,hare,57.77035355567932,hare,61.928701400756836,hare,63.938701152801514,hare
,tabby,43.17905902862549,tabby,47.774532437324524,tabby,48.63835871219635,tabby
"´~£Û ÿÿÿÿýI$µ*­ÕRI$W$I$Ò»xN±Ã7vjit=èL	8ì8ël",Egyptian_cat,58.66230130195618,Egyptian_cat,62.53037452697754,Egyptian_cat,71.75284624099731,Egyptian_cat
mÈÉ$ìJµZ¿üìv$ìI$ìIÛ¶$I¶Ûm¶ÛoìI$ìIÿÿÿÿÿÿÿÂµZ­IZ.7¡ÿmÈÛÈã@~,flat-coated_retriever,69.24575567245483,flat-coated_retriever,88.95762563,flat-coated_retriever,84.39517021179199,flat-coated_retriever
I$I$I$¶ÛmI$¶Ûm¶Ûm¶Ûm,nipple,7.084532827138901,nipple,9.524979442358017,nipple,9.941054136,dog_shaped_cookie
mÆäÇªÔ­UTHÛG$ãÀ,wool,12.431828677654266,wool,14.25769329071045,wool,13.919904828071594,cat_shaped_cookie
Û,hare,72.41352200508118,hare,80.23915291,hare,77.69394516944885,hare
I$¶Ô­I$I$¶ÛmI$ÿÿÿ,bluetick,19.14025992155075,basset,45.84868848323822,basset,41.60897135734558,beagle
